fund,service,scope_item,access_point,item_label,item_tariff,block_tariff,item_rules,block_rules,mapping_type
PRIMARY HEALTH CARE FUND,OUTPAT IENT CARE SERV ICES,Immu niza tion asper the KEPI sche dule and recomme nded special vacc ines.,,,,,[],['based & private facili ties that report to the health informa tion system.'],block
PRIMARY HEALTH CARE FUND,OUTPAT IENT CARE SERV ICES,"Repr oduc tive, Mate rnal and Child Health Serv ices as defined by the MOH guide lines",,,,,[],['based & private facili ties that report to the health informa tion system.'],block
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES","Ante-n atal care, deli very by ways of normal deli very, assi sted deli very and caesa rean secti onas nece ssit ated.",Level 2 - 3,Normal Deli very – .,11.0,11.0,['Normal deli very - maximum stay of 48 hours'],"['C-sec tion - maximum stay of 72 hours', 'Pregn ancy emerg ency medic ines such as Tranex amic acid and magne sium sulp hate are incl uded.', 'PHC mater nity bene fits willbe access edbyany Kenya nresi dent woman or child who is preg nant.', 'Anti-D will only bepr ovid edto Rhesus- nega tive mothers through prea utho riza tion.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes']",itemized
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES",After care for the mother toge ther with the newborn,Level 2 - 3,,,11.0,[],"['C-sec tion - maximum stay of 72 hours', 'Pregn ancy emerg ency medic ines such as Tranex amic acid and magne sium sulp hate are incl uded.', 'PHC mater nity bene fits willbe access edbyany Kenya nresi dent woman or child who is preg nant.', 'Anti-D will only bepr ovid edto Rhesus- nega tive mothers through prea utho riza tion.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes']",itemized
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES","Midwi fery, inclu ding episio tomy care and nursing care.",Level 2 - 3,,,11.0,[],"['C-sec tion - maximum stay of 72 hours', 'Pregn ancy emerg ency medic ines such as Tranex amic acid and magne sium sulp hate are incl uded.', 'PHC mater nity bene fits willbe access edbyany Kenya nresi dent woman or child who is preg nant.', 'Anti-D will only bepr ovid edto Rhesus- nega tive mothers through prea utho riza tion.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes']",itemized
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES","Opera ting, reco very, mater nity wardand other treat ment room charges inclu ding meals and special diets.",Level 2 - 3,,,11.0,[],"['C-sec tion - maximum stay of 72 hours', 'Pregn ancy emerg ency medic ines such as Tranex amic acid and magne sium sulp hate are incl uded.', 'PHC mater nity bene fits willbe access edbyany Kenya nresi dent woman or child who is preg nant.', 'Anti-D will only bepr ovid edto Rhesus- nega tive mothers through prea utho riza tion.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes']",itemized
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES",Immu nisa tion for the newborn.,Level 2 - 3,,,11.0,[],"['C-sec tion - maximum stay of 72 hours', 'Pregn ancy emerg ency medic ines such as Tranex amic acid and magne sium sulp hate are incl uded.', 'PHC mater nity bene fits willbe access edbyany Kenya nresi dent woman or child who is preg nant.', 'Anti-D will only bepr ovid edto Rhesus- nega tive mothers through prea utho riza tion.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes']",itemized
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES","Vita minK for newborn, chlor hexi dine admini stra tion.",Level 2 - 3,,,11.0,[],"['C-sec tion - maximum stay of 72 hours', 'Pregn ancy emerg ency medic ines such as Tranex amic acid and magne sium sulp hate are incl uded.', 'PHC mater nity bene fits willbe access edbyany Kenya nresi dent woman or child who is preg nant.', 'Anti-D will only bepr ovid edto Rhesus- nega tive mothers through prea utho riza tion.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes']",itemized
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES",Provi sion of warmth and newborn resus cita tion,Level 2 - 3,,,11.0,[],"['C-sec tion - maximum stay of 72 hours', 'Pregn ancy emerg ency medic ines such as Tranex amic acid and magne sium sulp hate are incl uded.', 'PHC mater nity bene fits willbe access edbyany Kenya nresi dent woman or child who is preg nant.', 'Anti-D will only bepr ovid edto Rhesus- nega tive mothers through prea utho riza tion.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes']",itemized
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES",Intra- admis sion and post- disch arge medica tion.,,,,,[],"['effect. All claims in this cate gory will have to undergo surv eill ance.', 'ANCan dPNC serv ices willbe covered under the outpat ient at the PHC level.', 'Manage ment of compl icat ions for the newborn will be charged separa tely from the mother inclu ding but not limited tose psis, jaun dice, prematu rity, necroti sing enter ocol itis, atdai lyre bate rate sforin patient serv ices.']",block
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES",Diagno stic labora tory tests,,,,,[],"['effect. All claims in this cate gory will have to undergo surv eill ance.', 'ANCan dPNC serv ices willbe covered under the outpat ient at the PHC level.', 'Manage ment of compl icat ions for the newborn will be charged separa tely from the mother inclu ding but not limited tose psis, jaun dice, prematu rity, necroti sing enter ocol itis, atdai lyre bate rate sforin patient serv ices.']",block
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES","Admini stra tion of blood and blood prod ucts; derivat ives and compon ents, artifi cial blood prod ucts, and biolog ical serum",,,,,[],"['effect. All claims in this cate gory will have to undergo surv eill ance.', 'ANCan dPNC serv ices willbe covered under the outpat ient at the PHC level.', 'Manage ment of compl icat ions for the newborn will be charged separa tely from the mother inclu ding but not limited tose psis, jaun dice, prematu rity, necroti sing enter ocol itis, atdai lyre bate rate sforin patient serv ices.']",block
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES","Medical supp lies and equip ment, inclu ding oxygen.",,,,,[],"['effect. All claims in this cate gory will have to undergo surv eill ance.', 'ANCan dPNC serv ices willbe covered under the outpat ient at the PHC level.', 'Manage ment of compl icat ions for the newborn will be charged separa tely from the mother inclu ding but not limited tose psis, jaun dice, prematu rity, necroti sing enter ocol itis, atdai lyre bate rate sforin patient serv ices.']",block
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES",Post natal family plan ning.,,,,,[],"['effect. All claims in this cate gory will have to undergo surv eill ance.', 'ANCan dPNC serv ices willbe covered under the outpat ient at the PHC level.', 'Manage ment of compl icat ions for the newborn will be charged separa tely from the mother inclu ding but not limited tose psis, jaun dice, prematu rity, necroti sing enter ocol itis, atdai lyre bate rate sforin patient serv ices.']",block
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES","Manage ment ofpo stpa rtum infect ions and haemorr hage, birth traumas and condit ions related to child birth.",,,,,[],"['effect. All claims in this cate gory will have to undergo surv eill ance.', 'ANCan dPNC serv ices willbe covered under the outpat ient at the PHC level.', 'Manage ment of compl icat ions for the newborn will be charged separa tely from the mother inclu ding but not limited tose psis, jaun dice, prematu rity, necroti sing enter ocol itis, atdai lyre bate rate sforin patient serv ices.']",block
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES",Mana geme ntof neon atal condit ions.,,,,,[],"['effect. All claims in this cate gory will have to undergo surv eill ance.', 'ANCan dPNC serv ices willbe covered under the outpat ient at the PHC level.', 'Manage ment of compl icat ions for the newborn will be charged separa tely from the mother inclu ding but not limited tose psis, jaun dice, prematu rity, necroti sing enter ocol itis, atdai lyre bate rate sforin patient serv ices.']",block
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES","Obste tric and neon atal compl icat ions inclu ding intra- admis sion post partum / post natal infect ions and haemorr hage, birth traumas and condit ions related to child birth.",,,,,[],"['effect. All claims in this cate gory will have to undergo surv eill ance.', 'ANCan dPNC serv ices willbe covered under the outpat ient at the PHC level.', 'Manage ment of compl icat ions for the newborn will be charged separa tely from the mother inclu ding but not limited tose psis, jaun dice, prematu rity, necroti sing enter ocol itis, atdai lyre bate rate sforin patient serv ices.']",block
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES",Anti-D Serum for Rhesus- nega tive mothers. SCREE NING & MANAGE MENT OF PRE- CANCE ROUS LESIONS,,,,,[],"['effect. All claims in this cate gory will have to undergo surv eill ance.', 'ANCan dPNC serv ices willbe covered under the outpat ient at the PHC level.', 'Manage ment of compl icat ions for the newborn will be charged separa tely from the mother inclu ding but not limited tose psis, jaun dice, prematu rity, necroti sing enter ocol itis, atdai lyre bate rate sforin patient serv ices.']",block
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES","Scree ning for common cancers ( breast, cervix, pros tate, and colon )",Level 2 - 6 with capa city,,,3.0,"['Pros tate cancer scree ning will only be covered in males over 55 years.', 'Colon cancer scree ning will only be covered in males over 40 years.']",[],itemized
PRIMARY HEALTH CARE FUND,"MATER NITY, NEWBORN AND CHILD HEALTH SERV ICES",,,,,3.0,[],"['Scree ning for cerv ical cancer will only be covered in women between 30 - 50 years', 'HPV scree ning for females aged 35 and 45 years.']",block
PRIMARY HEALTH CARE FUND,OPTICAL HEALTH SERV ICES,"Serv ices covered include cons ulta tion and diagn osis, preven tive, restora tive, and treat ment serv ices as neces sary:",Level 2 - 3,,,935.0,[],"['Limit: KES. 1, 000 per House hold', 'Pre- author ized service.', 'Limited to benef icia ries below 18 years.']",itemized
PRIMARY HEALTH CARE FUND,OPTICAL HEALTH SERV ICES,Eye health educa tion and counsel ling.,Level 2 - 3,,,935.0,[],"['Limit: KES. 1, 000 per House hold', 'Pre- author ized service.', 'Limited to benef icia ries below 18 years.']",itemized
PRIMARY HEALTH CARE FUND,OPTICAL HEALTH SERV ICES,"Eye tests inclu ding fund oscopy, visual acuity testing, visual field anal ysis.",Level 2 - 3,,,935.0,[],"['Limit: KES. 1, 000 per House hold', 'Pre- author ized service.', 'Limited to benef icia ries below 18 years.']",itemized
PRIMARY HEALTH CARE FUND,OPTICAL HEALTH SERV ICES,Treat ment of refrac tive errors through eye glasses.,Level 2 - 3,,,935.0,['Replace ment of eye glasses only after every two years if indic ated.'],"['Limit: KES. 1, 000 per House hold', 'Pre- author ized service.', 'Limited to benef icia ries below 18 years.']",itemized
PRIMARY HEALTH CARE FUND,END OF LIFE SERV ICES,Prepara tion and storage of the body in mort uary,Where avail able,,,500.0,[],['Limit up to 5 days'],block
PRIMARY HEALTH CARE FUND,END OF LIFE SERV ICES,Pres erva tion and storage of the body in mort uary.,Where avail able,,,500.0,[],['Limit up to 5 days'],block
PRIMARY HEALTH CARE FUND,MEDICAL INPAT IENT SERV ICES,Inpat ient serv ices shall include manage ment of disease / condi tion while admi tted.,Level 3,,,2.0,[],[],itemized
PRIMARY HEALTH CARE FUND,MEDICAL INPAT IENT SERV ICES,Pre- admis sion evalua tion.,Level 3,,,2.0,['Admis sion up to 50 days'],[],itemized
PRIMARY HEALTH CARE FUND,MEDICAL INPAT IENT SERV ICES,"Hosp ital accom moda tion charges, meals and nursing care in general ward bed.",Level 3,,,2.0,[],[],itemized
PRIMARY HEALTH CARE FUND,MEDICAL INPAT IENT SERV ICES,"Intra- admis sion cons ulta tion and review sbyboth general and specia list consult ants, Labora tory inve sti gations, medical imaging, proced ures, and medica tion.",Level 3,,,2.0,[],[],itemized
PRIMARY HEALTH CARE FUND,MEDICAL INPAT IENT SERV ICES,"Bed side serv ices inclu ding physio therapy, occu pati onal therapy, oxygen supply, medical consuma bles, and the rape utic nutriti onal support.",Level 3,,,2.0,[],[],itemized
PRIMARY HEALTH CARE FUND,MEDICAL INPAT IENT SERV ICES,"Cross- matc hing and admini stra tion of blood and blood prod ucts; derivat ives and compon ents, artifi cial blood prod ucts, and biolog ical serum.",Level 3,,,2.0,[],[],itemized
PRIMARY HEALTH CARE FUND,MEDICAL INPAT IENT SERV ICES,Post - disch arge medi cati onor follo w-up within the treat ment plan.,Level 3,,,2.0,[],[],itemized
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,"Health educa tion and well ness, counsel ling, and ongoing support as needed",Level 4 - 6,,,2.0,[],"['Limit: 4 Visits per year per person', 'ARVs, anti malar ials, anti TBs, and associ ated tests, family plan ning commodi ties, KEPI vacc ines will be prov ided at public facili ties, and faith based & private facili ties that report to the health informa tion system.']",block
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,"Cons ulta tion, diagn osis, and treat ment.",Level 4 - 6,,,2.0,[],"['Limit: 4 Visits per year per person', 'ARVs, anti malar ials, anti TBs, and associ ated tests, family plan ning commodi ties, KEPI vacc ines will be prov ided at public facili ties, and faith based & private facili ties that report to the health informa tion system.']",block
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,Prescri bed labora tory inve sti gations.,Level 4 - 6,,,2.0,[],"['Limit: 4 Visits per year per person', 'ARVs, anti malar ials, anti TBs, and associ ated tests, family plan ning commodi ties, KEPI vacc ines will be prov ided at public facili ties, and faith based & private facili ties that report to the health informa tion system.']",block
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,"Basic radi olog ical exam inat ions inclu ding X-rays, ultraso unds.",Level 4 - 6,,,2.0,[],"['Limit: 4 Visits per year per person', 'ARVs, anti malar ials, anti TBs, and associ ated tests, family plan ning commodi ties, KEPI vacc ines will be prov ided at public facili ties, and faith based & private facili ties that report to the health informa tion system.']",block
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,"Pres crip tion, drug admini stra tion and dispen sing",Level 4 - 6,,,2.0,[],"['Limit: 4 Visits per year per person', 'ARVs, anti malar ials, anti TBs, and associ ated tests, family plan ning commodi ties, KEPI vacc ines will be prov ided at public facili ties, and faith based & private facili ties that report to the health informa tion system.']",block
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,Manage ment of acute and chronic condit ions for endemic / local cases,,,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,"Manage ment ofNCDs, enteric infect ions; negle cted trop ical dise ases ( NTDs ), STI ’ sand HIV / AIDS",,,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,Scree ning for common health condit ions,,,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,Minor surg ical proce dure sand medical proced ures,,,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,Immu niza tion asper the KEPI sche dule and recomme nded special vacc ines,,,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,OUTPAT IENT CARE SERV ICES,"Repr oduc tive, Mate rnal and Child Health Serv ices as defined by the MOH guide lines",,,,,[],[],block
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL INPAT IENT SERV ICES,Inpat ient serv ices shall include manage ment of disease / condi tion while admi tted.,Level 4 - 6,,,3.0,[],"['Limit: Up to 50 days per House hold', 'Days above that charged to ECCIF']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL INPAT IENT SERV ICES,Pre- admis sion evalua tion,Level 4 - 6,,,3.0,[],"['Limit: Up to 50 days per House hold', 'Days above that charged to ECCIF']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL INPAT IENT SERV ICES,"Hosp ital accom moda tion charges, meals and nursing care in general ward bed",Level 4 - 6,,,3.0,[],"['Limit: Up to 50 days per House hold', 'Days above that charged to ECCIF']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL INPAT IENT SERV ICES,"Intra- admis sion cons ulta tion and review sbyboth general and specia list consult ants, Labora tory inve sti gations, medical imaging, proced ures, and medica tion",Level 4 - 6,,,3.0,[],"['Limit: Up to 50 days per House hold', 'Days above that charged to ECCIF']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL INPAT IENT SERV ICES,"Bed side serv ices inclu ding physio therapy, occu pati onal therapy, oxygen supply, medical consuma bles, and the rape utic nutriti onal support.",Level 4 - 6,,,3.0,[],"['Limit: Up to 50 days per House hold', 'Days above that charged to ECCIF']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL INPAT IENT SERV ICES,"Cross- matc hing and admini stra tion of blood and blood prod ucts; derivat ives and compon ents, artifi cial blood prod ucts, and biolog ical serum.",Level 4 - 6,,,3.0,[],"['Limit: Up to 50 days per House hold', 'Days above that charged to ECCIF']",itemized
SOCIAL HEALTH INSUR ANCE FUND,MEDICAL INPAT IENT SERV ICES,Post - disch arge medi cati onor follo w-up within the treat ment plan.,Level 4 - 6,,,3.0,[],"['Limit: Up to 50 days per House hold', 'Days above that charged to ECCIF']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES","Deli very by ways of normal deli very, assi sted deli very and caesa rean section as nece ssit ated.",Level 4 - 6,Normal Deli very and essen tial newborn care – .,11.0,11.0,['Normal deli very - maximum stay of 48 hours'],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES",After care for the mother toge ther with the newborn.,Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES","Midwi fery, inclu ding episio tomy care and nursing care.",Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES","Opera ting, reco very, mater nity ward and other treat ment room charges inclu ding meals and special diets.",Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES",Immu niza tion for the newborn.,Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES",Intra- admis sion and post- disch arge medica tion.,Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES",Diagno stic labora tory tests.,Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
SOCIAL HEALTH INSUR ANCE FUND,"MATER NITY, NEON ATAL AND CHILD HEALTH SERV ICES","Admi nist rati onof blood and blood prod ucts; derivat ives and compon ents, artifi cial blood prod ucts, and biolog ical serum.",Level 4 - 6,,,11.0,[],"['C-sec tion - maxim umst ayof 72 hours ( inclu ding pregn ancy emergen cies such as Tranex amic acid and magne sium sulp hate )', 'SHIF mater nity serv ices willbe access edby member sand their depend ants with up-to- date member ship.', 'In case of per ipartum and post natal compl icat ions beyond 48 hours for normal delive ries and 72 hours for CS delive ries, then per diem rate takes effect. All claims in this cate gory will have to undergo surv eill ance.']",itemized
