specialty,procedure_id,procedure_name,tariff_kes,page_num
Cardiology,46,Carotid Body Tumour Redo Surgery,646800.0,21
Cardiology,46,and Vascular Carotid Body Tumour Redo Surgery,646800.0,21
Cardiology,1,Aortic Valvuloplasty,620000.0,19
Cardiology,31,Anterior Chest Wall Mass Excision and Reconstruction,599200.0,20
Cardiology,32,Anterior Mediastinal Mass Resection,599200.0,20
Cardiology,31,and Vascular Anterior Chest Wall Mass Excision and Reconstruction,599200.0,20
Cardiology,32,and Vascular Anterior Mediastinal Mass Resection,599200.0,20
Cardiology,75,Open Lobectomy,590800.0,22
Cardiology,75,and Vascular Open Lobectomy,590800.0,22
Cardiology,119,Video Assisted Thoracoscopic Surgery (VATS) Lobectomy,590800.0,24
Cardiology,119,and Vascular Video Assisted Thoracoscopic Surgery (VATS) Lobectomy,590800.0,24
Cardiology,40,Bronchopleural fistula repair,562800.0,21
Cardiology,40,and Vascular Bronchopleural fistula repair,562800.0,21
Cardiology,73,Oesophageal perforation Repair,554400.0,22
Cardiology,79,Open Removal of Esophageal Foreign Body,554400.0,22
Cardiology,80,Open Removal of Tracheal/Bronchial Foreign Body,554400.0,22
Cardiology,73,and Vascular Oesophageal perforation Repair,554400.0,22
Cardiology,79,and Vascular Open Removal of Esophageal Foreign Body,554400.0,22
Cardiology,80,and Vascular Open Removal of Tracheal/Bronchial Foreign Body,554400.0,22
Cardiology,86,Pericardiectomy,554400.0,23
Cardiology,86,and Vascular Pericardiectomy,554400.0,23
Cardiology,5,Cardiac Resynchronization Therapy Pacemaker (CRT-P),537600.0,19
Cardiology,7,Coronary Angioplasty (with single or Multiple Stents),537600.0,19
Cardiology,14,Loop recorder - reveal link,537600.0,19
Cardiology,55,and Vascular Cox Maze IV Procedure,513000.0,21
Cardiology,4,Cardiac Resynchronization Therapy Defibrillator (CRT- D) device,504000.0,19
Cardiology,10,Implantable Converter Defibrillator (ICD) Dual chamber insertion,504000.0,19
Cardiology,27,Thoracic endovascular aortic repair (TEVAR),504000.0,20
Cardiology,27,Thoracic endovascular aortic repair (TEVAR),504000.0,20
Cardiology,111,Vascular Exposure and Safeguarding for Anterior Lumbar Interbody Fusion,498400.0,24
Cardiology,111,and Vascular Vascular Exposure and Safeguarding for Anterior Lumbar Interbody Fusion,498400.0,24
Cardiology,95,Pulmonary Artery Banding,481600.0,23
Cardiology,95,and Vascular Pulmonary Artery Banding,481600.0,23
Cardiology,60,Esophagostomy,470400.0,21
Cardiology,60,and Vascular Esophagostomy,470400.0,21
Cardiology,21,Pulmonary Valvoplasty,448000.0,20
Cardiology,21,Pulmonary Valvoplasty,448000.0,20
Cardiology,2,ASD percutaneous device closure,414400.0,19
Cardiology,17,PDA percutaneous device closure,414400.0,19
Cardiology,28,VSD percutanoeus device closure,414400.0,20
Cardiology,28,VSD percutanoeus device closure,414400.0,20
Cardiology,107,Transcatheter percutaneous device PDA closure,414400.0,24
Cardiology,107,and Vascular Transcatheter percutaneous device PDA closure,414400.0,24
Cardiology,16,Mitral Valvoplasty,392000.0,19
Cardiology,29,Abdominal Aortic Aneurym Repair (Open),392000.0,20
Cardiology,29,and Vascular Abdominal Aortic Aneurym Repair (Open),392000.0,20
Cardiology,57,Dissected Aortic Aneurysm Repair (Open),392000.0,21
Cardiology,57,and Vascular Dissected Aortic Aneurysm Repair (Open),392000.0,21
Cardiology,81,Other aneurysms repair,392000.0,22
Cardiology,81,and Vascular Other aneurysms repair,392000.0,22
Cardiology,88,Peripheral Vascular Disease (PAD) Bypass Grafting,392000.0,23
Cardiology,88,and Vascular Peripheral Vascular Disease (PAD) Bypass Grafting,392000.0,23
Cardiology,102,Thoracic Aortic Aneurysm Repair (Open),392000.0,24
Cardiology,102,and Vascular Thoracic Aortic Aneurysm Repair (Open),392000.0,24
Cardiology,34,Arteriovenous Malformation Resection,386400.0,20
Cardiology,34,and Vascular Arteriovenous Malformation Resection,386400.0,20
Cardiology,67,Heller's myotomy,386400.0,22
Cardiology,67,and Vascular Heller's myotomy,386400.0,22
Cardiology,15,Loop recorder-reveal xt,358400.0,19
Cardiology,106,Tracheal/Bronchial Reconstruction,358400.0,24
Cardiology,106,and Vascular Tracheal/Bronchial Reconstruction,358400.0,24
Cardiology,76,Open Lung Biopsy,350000.0,22
Cardiology,76,and Vascular Open Lung Biopsy,350000.0,22
Cardiology,92,Peripheral Vascular Disease (PAD) Vascular Amputation,350000.0,23
Cardiology,92,and Vascular Peripheral Vascular Disease (PAD) Vascular Amputation,350000.0,23
Cardiology,104,Thoracotomy,350000.0,24
Cardiology,104,and Vascular Thoracotomy,350000.0,24
Cardiology,77,Open Patent Ductus Arteriosus (PDA) surgery,313600.0,22
Cardiology,77,and Vascular Open Patent Ductus Arteriosus (PDA) surgery,313600.0,22
Cardiology,9,Dual Chamber pacemaker insertion (permanent),280000.0,19
Cardiology,19,Peripheral Angioplasty,280000.0,20
Cardiology,22,Renal artery stenting,280000.0,20
Cardiology,30,Achalasia cardia/Diverticulum,280000.0,20
Cardiology,19,Peripheral Angioplasty,280000.0,20
Cardiology,22,Renal artery stenting,280000.0,20
Cardiology,30,and Vascular Achalasia cardia/Diverticulum,280000.0,20
Cardiology,48,Coarctation of Aorta repair with graft,280000.0,21
Cardiology,49,Coarctation of Aorta repair without graft,280000.0,21
Cardiology,48,and Vascular Coarctation of Aorta repair with graft,280000.0,21
Cardiology,49,and Vascular Coarctation of Aorta repair without graft,280000.0,21
Cardiology,63,Excision of Mediastinal Tumour,280000.0,22
Cardiology,78,Open Pneumonectomy,280000.0,22
Cardiology,63,and Vascular Excision of Mediastinal Tumour,280000.0,22
Cardiology,78,and Vascular Open Pneumonectomy,280000.0,22
Cardiology,90,Peripheral Vascular Disease (PAD) Endovascular Balloon Angioplasty,280000.0,23
Cardiology,91,Peripheral Vascular Disease (PAD) Endovascular Stenting,280000.0,23
Cardiology,90,and Vascular Peripheral Vascular Disease (PAD) Endovascular Balloon Angioplasty,280000.0,23
Cardiology,91,and Vascular Peripheral Vascular Disease (PAD) Endovascular Stenting,280000.0,23
Cardiology,120,Video Assisted Thoracoscopic Surgery (VATS) Pneumonectomy,280000.0,24
Cardiology,120,and Vascular Video Assisted Thoracoscopic Surgery (VATS) Pneumonectomy,280000.0,24
Cardiology,114,Venous Insufficiency Radiofrequency Ablation,271600.0,24
Cardiology,114,and Vascular Venous Insufficiency Radiofrequency Ablation,271600.0,24
Cardiology,112,Venous Insufficiency Laser Ablation,263200.0,24
Cardiology,112,and Vascular Venous Insufficiency Laser Ablation,263200.0,24
Cardiology,45,Carotid Body Tumour Excision,246400.0,21
Cardiology,45,and Vascular Carotid Body Tumour Excision,246400.0,21
Cardiology,117,Vessel bypass Surgery,246400.0,24
Cardiology,117,and Vascular Vessel bypass Surgery,246400.0,24
Cardiology,113,Venous Insufficiency Perforator Ligation,229600.0,24
Cardiology,115,Venous Insufficiency Stripping,229600.0,24
Cardiology,113,and Vascular Venous Insufficiency Perforator Ligation,229600.0,24
Cardiology,115,and Vascular Venous Insufficiency Stripping,229600.0,24
Cardiology,25,Single Chamber pacemaker insertion (permanent),224000.0,20
Cardiology,25,Single Chamber pacemaker insertion (permanent),224000.0,20
Cardiology,56,Diaphragmatic Hernia Repair,224000.0,21
Cardiology,56,and Vascular Diaphragmatic Hernia Repair,224000.0,21
Cardiology,69,Lung decortication,224000.0,22
Cardiology,71,Mitral Valvotomy / Balloon,224000.0,22
Cardiology,69,and Vascular Lung decortication,224000.0,22
Cardiology,71,and Vascular Mitral Valvotomy / Balloon,224000.0,22
Cardiology,94,Primary Open Pacemaker implantation,224000.0,23
Cardiology,98,Simple tracheal/Bronchial fistula repairs,224000.0,23
Cardiology,94,and Vascular Primary Open Pacemaker implantation,224000.0,23
Cardiology,98,and Vascular Simple tracheal/Bronchial fistula repairs,224000.0,23
Cardiology,118,Video Assisted Thoracoscopic Surgery (VATS) Decortication,224000.0,24
Cardiology,118,and Vascular Video Assisted Thoracoscopic Surgery (VATS) Decortication,224000.0,24
Cardiology,3,Atrial Septostomy,201600.0,19
Cardiology,52,Congenital AV fistula malformation Resection,201600.0,21
Cardiology,52,and Vascular Congenital AV fistula malformation Resection,201600.0,21
Cardiology,97,"Simple Thoracotomy-Retained Haemothrax /Duct ligation/pleurodesis/FB
removal",201600.0,23
Cardiology,97,and Vascular,201600.0,23
Cardiology,47,Closed valvotomy,192000.0,21
Cardiology,47,and Vascular Closed valvotomy,192000.0,21
Cardiology,12,Intra- Aortic Balloon Pump,168000.0,19
Cardiology,13,IVC Filter insertion,168000.0,19
Cardiology,62,ESRD AV Graft Surgery,168000.0,22
Cardiology,62,and Vascular ESRD AV Graft Surgery,168000.0,22
Cardiology,89,Peripheral Vascular Disease (PAD) Embolectomy,168000.0,23
Cardiology,89,and Vascular Peripheral Vascular Disease (PAD) Embolectomy,168000.0,23
Cardiology,23,Retrival of Foreign bodies,145600.0,20
Cardiology,24,Right and Left Catheterization,145600.0,20
Cardiology,23,Retrival of Foreign bodies,145600.0,20
Cardiology,24,Right and Left Catheterization,145600.0,20
Cardiology,44,Carotid Artery Endarterectomy,145600.0,21
Cardiology,44,and Vascular Carotid Artery Endarterectomy,145600.0,21
Cardiology,96,Repair of Ruptured Diaphragm,145600.0,23
Cardiology,96,and Vascular Repair of Ruptured Diaphragm,145600.0,23
Cardiology,109,Traumatic Vascular Injury Repair,145600.0,24
Cardiology,109,and Vascular Traumatic Vascular Injury Repair,145600.0,24
Cardiology,93,Pleurodesis,144200.0,23
Cardiology,93,and Vascular Pleurodesis,144200.0,23
Cardiology,110,Tube Thoracostomy,144200.0,24
Cardiology,110,and Vascular Tube Thoracostomy,144200.0,24
Cardiology,82,Pacemaker Change of battery,134400.0,23
Cardiology,82,and Vascular Pacemaker Change of battery,134400.0,23
Cardiology,99,Splenorenal shunt,112000.0,23
Cardiology,99,and Vascular Splenorenal shunt,112000.0,23
Cardiology,66,Gastrostomy/Jejunostomy,89600.0,22
Cardiology,66,and Vascular Gastrostomy/Jejunostomy,89600.0,22
Cardiology,84,Pericardial Catheterization,89600.0,23
Cardiology,85,Pericardial Window,89600.0,23
Cardiology,100,Subfascial DVT ligation + skin graft,89600.0,23
Cardiology,84,and Vascular Pericardial Catheterization,89600.0,23
Cardiology,85,and Vascular Pericardial Window,89600.0,23
Cardiology,100,and Vascular Subfascial DVT ligation + skin graft,89600.0,23
Cardiology,6,Coronary angiography (diagnostic),78400.0,19
Cardiology,8,Diagnostic catheterization,78400.0,19
Cardiology,20,Pulmonary artery catheterization,78400.0,20
Cardiology,20,Pulmonary artery catheterization,78400.0,20
Cardiology,41,Bronchoscopy and removal of FB,78400.0,21
Cardiology,41,and Vascular Bronchoscopy and removal of FB,78400.0,21
Cardiology,61,ESRD AV Fistula Creation,78400.0,22
Cardiology,61,and Vascular ESRD AV Fistula Creation,78400.0,22
Cardiology,18,Peripheral Angiography,56000.0,19
Cardiology,87,Pericardiocentesis,56000.0,23
Cardiology,87,and Vascular Pericardiocentesis,56000.0,23
Cardiology,26,Single pacemaker insertion (temporary),44800.0,20
Cardiology,26,Single pacemaker insertion (temporary),44800.0,20
Cardiology,68,Insertion of MB tube,44800.0,22
Cardiology,72,Myocardial Biopsy,44800.0,22
Cardiology,68,and Vascular Insertion of MB tube,44800.0,22
Cardiology,72,and Vascular Myocardial Biopsy,44800.0,22
Cardiology,36,AV Fistula Take down,33600.0,20
Cardiology,36,and Vascular AV Fistula Take down,33600.0,20
Cardiology,103,and Vascular Thoracic Endovascular Aneurysm Repair (TEVAR),2186.0,24
Cardiology,59,and Vascular Endovascular Aneurysm Repair (EVAR),1626.0,21
Cardiology,42,and Vascular CABG + Double Valve Replacement,1442.0,21
Cardiology,65,and Vascular Frozen Elephant Trunk (FET) Procedure,1411.0,22
Cardiology,37,and Vascular Bentall's Procedure,1358.0,20
Cardiology,53,and Vascular Conventional Elephant Trunk (CET) Procedure,1302.0,21
Cardiology,51,and Vascular Complex repair for congenital heart disease,1248.0,21
Cardiology,58,and Vascular Double Valve Replacement,1248.0,21
Cardiology,43,and Vascular CABG + MWR/AVR,1220.0,21
Cardiology,33,and Vascular Aortic Valve Replacement (AVR),1064.0,20
Cardiology,70,and Vascular Mitral Valve Replacement (MVR),1064.0,22
Cardiology,50,and Vascular Complete Atrioventricular Canal Defect Repair,1024.0,21
Ear,122,Nose & Throat Cochlea operations,358400.0,24
Ear,125,Nose & Throat Facial nerve decompression,358400.0,25
Ear,128,Nose & Throat Laryngectomy with radical neck dissection,336000.0,25
Ear,127,Nose & Throat Laryngectomy (Total),280000.0,25
Ear,123,Nose & Throat Excision and reconstruction of head and neck tumours,257600.0,25
Ear,121,Nose & Throat Block dissection of the neck,224000.0,24
Ear,129,Nose & Throat Middle ear tumour excision,224000.0,25
Ear,126,Nose & Throat Laryngectomy (Partial),201600.0,25
Ear,124,Nose & Throat Excision of pharyngeal diverticulum,168000.0,25
Ear,130,Nose & Throat Total/ Radical parotidectomy,168000.0,25
Ear,151,Nose & Throat Radical mastoidectomy,145600.0,26
Ear,147,Nose & Throat Maxillectomy,134400.0,26
Ear,142,Nose & Throat Functional endoscopic sinus surgery (FESS),123200.0,25
Ear,144,Nose & Throat Intranasal ethmoidectomy,112000.0,26
Ear,164,Nose & Throat Vocal Cord lateralisation,112000.0,26
Ear,158,Nose & Throat T.I.T. and Intranasal Antrostomy,100800.0,26
Ear,159,Nose & Throat T.I.T. and Turbinoplasty,100800.0,26
Ear,138,Nose & Throat Cricotracheal reconstruction,89600.0,25
Ear,140,Nose & Throat Excision of submandibular gland,89600.0,25
Ear,143,Nose & Throat Hemiglossectomy,89600.0,25
Ear,145,Nose & Throat Laryngocele excision,89600.0,26
Ear,152,"Nose & Throat Rhinoplasty: Soft and bony tissue (Tumours, congenital, trauma)",89600.0,26
Ear,153,"Nose & Throat Rhinoplasty: Soft tissue (Tumors, congenital, trauma)",89600.0,26
Ear,157,Nose & Throat Superficial Parotidectomy,89600.0,26
Ear,161,Nose & Throat Transplatatal excision of Choanal atresia,89600.0,26
Ear,141,Nose & Throat Frontal mucocele,78400.0,25
Ear,162,Nose & Throat Tympanoplasty,78400.0,26
Ear,163,Nose & Throat Uvulopalatopharyngoplasty,78400.0,26
Ear,137,Nose & Throat Adenotonsillectomy (Ts 7 As),77840.0,25
Ear,136,Nose & Throat Adenoidectomy,72240.0,25
Ear,133,Nose & Throat Maxillary Artery Ligation,67200.0,25
Ear,146,"Nose & Throat Lateral Rhinotomy (due to tumour, scars or congenital)",67200.0,26
Ear,148,Nose & Throat Myringoplasty,67200.0,26
Ear,150,Nose & Throat Nasal polypectomy,67200.0,26
Ear,135,Nose & Throat Removal of FB in ear or nose (paediatrics under GA),61600.0,25
Ear,160,Nose & Throat Tonsillectomy,56000.0,26
Ear,139,Nose & Throat Direct laryngoscopy and biopsy,50400.0,25
Ear,149,Nose & Throat Myringotomy,44800.0,26
Ear,154,"Nose & Throat Septoplasty (Tumors, congenital, trauma)",44800.0,26
Ear,155,Nose & Throat Simple mastoidectomy,44800.0,26
Ear,156,Nose & Throat Submucous resection of nasal septum,44800.0,26
Ear,134,Nose & Throat MUA # nose,33600.0,25
Ear,131,"Nose & Throat EUA and biopsy of nasopharynx, ears, nose",28000.0,25
Ear,132,Nose & Throat Frontal sinus trephination,22400.0,25
Ear nose & throat,122,Cochlea operations,358400.0,24
Ear nose & throat,125,Facial nerve decompression,358400.0,25
Ear nose & throat,128,Laryngectomy with radical neck dissection,336000.0,25
Ear nose & throat,127,Laryngectomy (Total),280000.0,25
Ear nose & throat,123,Excision and reconstruction of head and neck tumours,257600.0,25
Ear nose & throat,121,Block dissection of the neck,224000.0,24
Ear nose & throat,129,Middle ear tumour excision,224000.0,25
Ear nose & throat,126,Laryngectomy (Partial),201600.0,25
Ear nose & throat,124,Excision of pharyngeal diverticulum,168000.0,25
Ear nose & throat,130,Total/ Radical parotidectomy,168000.0,25
Ear nose & throat,151,Radical mastoidectomy,145600.0,26
Ear nose & throat,147,Maxillectomy,134400.0,26
Ear nose & throat,142,Functional endoscopic sinus surgery (FESS),123200.0,25
Ear nose & throat,144,Intranasal ethmoidectomy,112000.0,26
Ear nose & throat,164,Vocal Cord lateralisation,112000.0,26
Ear nose & throat,158,T.I.T. and Intranasal Antrostomy,100800.0,26
Ear nose & throat,159,T.I.T. and Turbinoplasty,100800.0,26
Ear nose & throat,138,Cricotracheal reconstruction,89600.0,25
Ear nose & throat,140,Excision of submandibular gland,89600.0,25
Ear nose & throat,143,Hemiglossectomy,89600.0,25
Ear nose & throat,145,Laryngocele excision,89600.0,26
Ear nose & throat,152,"Rhinoplasty: Soft and bony tissue (Tumours, congenital, trauma)",89600.0,26
Ear nose & throat,153,"Rhinoplasty: Soft tissue (Tumors, congenital, trauma)",89600.0,26
Ear nose & throat,157,Superficial Parotidectomy,89600.0,26
Ear nose & throat,161,Transplatatal excision of Choanal atresia,89600.0,26
Ear nose & throat,141,Frontal mucocele,78400.0,25
Ear nose & throat,162,Tympanoplasty,78400.0,26
Ear nose & throat,163,Uvulopalatopharyngoplasty,78400.0,26
Ear nose & throat,137,Adenotonsillectomy (Ts 7 As),77840.0,25
Ear nose & throat,136,Adenoidectomy,72240.0,25
Ear nose & throat,133,Maxillary Artery Ligation,67200.0,25
Ear nose & throat,146,"Lateral Rhinotomy (due to tumour, scars or congenital)",67200.0,26
Ear nose & throat,148,Myringoplasty,67200.0,26
Ear nose & throat,150,Nasal polypectomy,67200.0,26
Ear nose & throat,135,Removal of FB in ear or nose (paediatrics under GA),61600.0,25
Ear nose & throat,160,Tonsillectomy,56000.0,26
Ear nose & throat,139,Direct laryngoscopy and biopsy,50400.0,25
Ear nose & throat,149,Myringotomy,44800.0,26
Ear nose & throat,154,"Septoplasty (Tumors, congenital, trauma)",44800.0,26
Ear nose & throat,155,Simple mastoidectomy,44800.0,26
Ear nose & throat,156,Submucous resection of nasal septum,44800.0,26
Ear nose & throat,134,MUA # nose,33600.0,25
Ear nose & throat,131,"EUA and biopsy of nasopharynx, ears, nose",28000.0,25
Ear nose & throat,132,Frontal sinus trephination,22400.0,25
General Surgery,226,Total Oesophagectomy,504000.0,29
General Surgery,226,Total Oesophagectomy,504000.0,29
General Surgery,193,Laparoscopic Niessens fundoplication,212800.0,28
General Surgery,193,Laparoscopic Niessens fundoplication,212800.0,28
General Surgery,211,Repair of hiatus hernia,168000.0,29
General Surgery,211,Repair of hiatus hernia,168000.0,29
General Surgery,229,Unilateral Adrenalectomy,168000.0,30
General Surgery,229,Unilateral Adrenalectomy,168000.0,30
General Surgery,165,Abdominoperineal resection (APR-tumor),134400.0,27
General Surgery,180,Excision of Liver hydatid cyst,134400.0,27
General Surgery,184,gastrojejunostomy,134400.0,27
General Surgery,165,Abdominoperineal resection (APR-tumor),134400.0,27
General Surgery,180,Excision of Liver hydatid cyst,134400.0,27
General Surgery,184,gastrojejunostomy,134400.0,27
General Surgery,186,Hemicolectomy,134400.0,28
General Surgery,192,Intestinal resection + anastomosis,134400.0,28
General Surgery,194,Laparotomy for Pyloric stenosis,134400.0,28
General Surgery,186,Hemicolectomy,134400.0,28
General Surgery,192,Intestinal resection + anastomosis,134400.0,28
General Surgery,194,Laparotomy for Pyloric stenosis,134400.0,28
General Surgery,207,Radical Mastectomy (To include lymph nodes clearance),134400.0,29
General Surgery,213,Repair of perforated duodenal ulcer,134400.0,29
General Surgery,219,Splenectomy,134400.0,29
General Surgery,221,Subdural haematoma Evacuation,134400.0,29
General Surgery,224,Thyroidectomy,134400.0,29
General Surgery,225,Total Gastrectomy,134400.0,29
General Surgery,207,Radical Mastectomy (To include lymph nodes clearance),134400.0,29
General Surgery,213,Repair of perforated duodenal ulcer,134400.0,29
General Surgery,219,Splenectomy,134400.0,29
General Surgery,221,Subdural haematoma Evacuation,134400.0,29
General Surgery,224,Thyroidectomy,134400.0,29
General Surgery,225,Total Gastrectomy,134400.0,29
General Surgery,228,Transverse Colectomy,134400.0,30
General Surgery,228,Transverse Colectomy,134400.0,30
General Surgery,166,Anterior Resection of Rectum,123200.0,27
General Surgery,166,Anterior Resection of Rectum,123200.0,27
General Surgery,205,Partial Gastrectomy,123200.0,28
General Surgery,205,Partial Gastrectomy,123200.0,28
General Surgery,172,Bowel resection and anastomosis,112000.0,27
General Surgery,182,Exploration of retroperitoneal mass,112000.0,27
General Surgery,172,Bowel resection and anastomosis,112000.0,27
General Surgery,182,Exploration of retroperitoneal mass,112000.0,27
General Surgery,175,Cholecystectomy,89600.0,27
General Surgery,176,Closure of Colostomy,89600.0,27
General Surgery,177,Colostomy,89600.0,27
General Surgery,181,Excision of Thyroglossal cyst,89600.0,27
General Surgery,175,Cholecystectomy,89600.0,27
General Surgery,176,Closure of Colostomy,89600.0,27
General Surgery,177,Colostomy,89600.0,27
General Surgery,181,Excision of Thyroglossal cyst,89600.0,27
General Surgery,215,Repair of strangulated hernias,89600.0,29
General Surgery,217,Simple Mastectomy,89600.0,29
General Surgery,215,Repair of strangulated hernias,89600.0,29
General Surgery,217,Simple Mastectomy,89600.0,29
General Surgery,212,Repair of incisional hernia (with mesh),78400.0,29
General Surgery,214,Repair of previous incision in abdominal wall,78400.0,29
General Surgery,220,Stripping of bilateral varicose veins,78400.0,29
General Surgery,212,Repair of incisional hernia (with mesh),78400.0,29
General Surgery,214,Repair of previous incision in abdominal wall,78400.0,29
General Surgery,220,Stripping of bilateral varicose veins,78400.0,29
General Surgery,167,Appendicectomy,67200.0,27
General Surgery,183,Exploratory Laparotomy,67200.0,27
General Surgery,167,Appendicectomy,67200.0,27
General Surgery,183,Exploratory Laparotomy,67200.0,27
General Surgery,168,Bilateral Herniotomy,56000.0,27
General Surgery,169,Bilateral Herniotomy + orchidopexy,56000.0,27
General Surgery,170,Bilateral inguinal herniorrapphy,56000.0,27
General Surgery,171,Bilateral Orchidopexy,56000.0,27
General Surgery,168,Bilateral Herniotomy,56000.0,27
General Surgery,169,Bilateral Herniotomy + orchidopexy,56000.0,27
General Surgery,170,Bilateral inguinal herniorrapphy,56000.0,27
General Surgery,171,Bilateral Orchidopexy,56000.0,27
General Surgery,206,Primary repair of incisional hernia laparoscopic,56000.0,28
General Surgery,206,Primary repair of incisional hernia laparoscopic,56000.0,28
General Surgery,210,Repair of epigastric hernia,56000.0,29
General Surgery,210,Repair of epigastric hernia,56000.0,29
General Surgery,230,Unilateral femoral herniorrhaphy,56000.0,30
General Surgery,231,Unilateral gynaecomastia correction,56000.0,30
General Surgery,232,Unilateral Herniotomy,56000.0,30
General Surgery,233,Unilateral Herniotomy + orchidopexy,56000.0,30
General Surgery,234,Unilateral Orchidopexy,56000.0,30
General Surgery,235,Unilateral sympathectomy,56000.0,30
General Surgery,236,Vagotomy + drainage,56000.0,30
General Surgery,230,Unilateral femoral herniorrhaphy,56000.0,30
General Surgery,231,Unilateral gynaecomastia correction,56000.0,30
General Surgery,232,Unilateral Herniotomy,56000.0,30
General Surgery,233,Unilateral Herniotomy + orchidopexy,56000.0,30
General Surgery,234,Unilateral Orchidopexy,56000.0,30
General Surgery,235,Unilateral sympathectomy,56000.0,30
General Surgery,236,Vagotomy + drainage,56000.0,30
General Surgery,185,Haemorrhoidectomy,44800.0,27
General Surgery,185,Haemorrhoidectomy,44800.0,27
General Surgery,195,Lateral Sphincterotomy,44800.0,28
General Surgery,200,Nerve release and decompression,44800.0,28
General Surgery,202,Orchidectomy,44800.0,28
General Surgery,195,Lateral Sphincterotomy,44800.0,28
General Surgery,200,Nerve release and decompression,44800.0,28
General Surgery,202,Orchidectomy,44800.0,28
General Surgery,209,Repair of burst abdomen,44800.0,29
General Surgery,216,Repair of umbilical hernia (with mesh),44800.0,29
General Surgery,209,Repair of burst abdomen,44800.0,29
General Surgery,216,Repair of umbilical hernia (with mesh),44800.0,29
General Surgery,227,Tracheostomy,44800.0,30
General Surgery,227,Tracheostomy,44800.0,30
General Surgery,222,"Surgical Debridement/Escharectomy: (Minor, Medium & Major), traumatic,
pressure sores, diabetic and burns (Under GA)",33600.0,29
General Surgery,173,Breast Lumpectomy under GA,22400.0,27
General Surgery,173,Breast Lumpectomy under GA,22400.0,27
General Surgery,203,Paediatric (below 6 years) Circumcision only under GA (phymosis),22400.0,28
General Surgery,203,Paediatric (below 6 years) Circumcision only under GA (phymosis),22400.0,28
General Surgery,199,Needle biopsy: liver,16800.0,28
General Surgery,199,Needle biopsy: liver,16800.0,28
General Surgery,187,Incision & Drainage (Peri anal Abscess),14000.0,28
General Surgery,187,Incision & Drainage (Peri anal Abscess),14000.0,28
General Surgery,174,Cervical lymph node biopsy,11200.0,27
General Surgery,179,Drainage of Breast abscess (only under GA),11200.0,27
General Surgery,174,Cervical lymph node biopsy,11200.0,27
General Surgery,179,Drainage of Breast abscess (only under GA),11200.0,27
General Surgery,188,Incision & Drainage Under GA,11200.0,28
General Surgery,189,Incision +drainage head and neck abscess (I&D) under GA,11200.0,28
General Surgery,197,Lymph node biopsy,11200.0,28
General Surgery,198,Minor Surgical Toilet Under GA,11200.0,28
General Surgery,188,Incision & Drainage Under GA,11200.0,28
General Surgery,189,Incision +drainage head and neck abscess (I&D) under GA,11200.0,28
General Surgery,197,Lymph node biopsy,11200.0,28
General Surgery,198,Minor Surgical Toilet Under GA,11200.0,28
General Surgery,208,Repair minor scalp wounds/lacerations under GA,11200.0,29
General Surgery,223,Surgical toilet under GA,11200.0,29
General Surgery,208,Repair minor scalp wounds/lacerations under GA,11200.0,29
General Surgery,223,Surgical toilet under GA,11200.0,29
General Surgery,178,diathermy excision of warts or subcutaneous tissue,8960.0,27
General Surgery,178,diathermy excision of warts or subcutaneous tissue,8960.0,27
